amount_cost_scenario,split,decline_pct_target_from_validation,manual_review_pct_target_from_validation,total_intervention_pct_target,pd_manual_cutoff_from_validation,pd_decline_cutoff_from_validation,score_manual_cutoff_from_validation,score_decline_cutoff_from_validation,rows,direct_decline_rows,manual_review_rows,auto_approve_rows,actual_direct_decline_pct,actual_manual_review_pct,total_credit_exposure,total_bad_credit_exposure,total_good_credit_exposure,direct_decline_credit_exposure,manual_review_credit_exposure,auto_approve_credit_exposure,bad_direct_decline_credit_exposure,good_direct_decline_credit_exposure,bad_manual_review_credit_exposure,good_manual_review_credit_exposure,bad_auto_approve_credit_exposure,good_auto_approve_credit_exposure,direct_decline_credit_share,manual_review_credit_share,direct_decline_exposure_bad_rate,manual_review_exposure_bad_rate,auto_approve_exposure_bad_rate,expected_bad_exposure_saved,expected_good_exposure_lost,expected_bad_exposure_saved_capture,expected_good_exposure_lost_capture,expected_final_reject_exposure_share,expected_final_approve_exposure_bad_rate,expected_loss_saved_amount,expected_margin_lost_amount,manual_review_cost_amount,incremental_profit_proxy_amount,incremental_profit_proxy_per_10000_applications,incremental_profit_proxy_per_100m_credit,lgd_rate,net_margin_rate,manual_review_cost_rate_of_median_credit,manual_review_unit_cost,manual_bad_catch_rate,manual_good_false_decline_rate,max_direct_decline_pct,max_manual_review_pct,max_total_intervention_pct
amount_balanced_base,development,0.12,0.05,0.16999999999999998,0.1326846341030797,0.1706412777881954,519.3313634654797,497.95507381024896,184507,22580,8729,153198,0.1223801806977513,0.04730985816256294,110525324116.5,8329757778.0,102195566338.5,11975067805.5,4699368099.0,93850888212.0,5453929206.0,6521138599.5,748420677.0,3950947422.0,2127407895.0,91723480317.0,0.10834682369153331,0.042518473811907556,0.45544036113892217,0.15925985392786315,0.022667956963757157,5902981612.2,6758195444.82,0.7086618566257186,0.0661300258607598,0.11455453452164861,0.024797397603895235,2951490806.1,540655635.5856,4459240.2015,2406375930.3129,130421931.43419492,2177216.804880339,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,development,0.12,0.07,0.19,0.1219681790350782,0.1706412777881954,526.2920163417665,497.95507381024896,184507,22580,12057,149870,0.1223801806977513,0.06534711420162921,110525324116.5,8329757778.0,102195566338.5,11975067805.5,6530803245.0,92019453066.0,5453929206.0,6521138599.5,976986877.5,5553816367.5,1898841694.5,90120611371.5,0.10834682369153331,0.0590887499964819,0.45544036113892217,0.1495967403776838,0.020635220393432196,6040121332.5,6854367581.55,0.7251256871421597,0.06707108563640068,0.11666547026325362,0.023451980521852,3020060666.25,548349406.524,6159360.6495,2465551899.0765,133629179.3306758,2230757.447476623,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,development,0.12,0.1,0.22,0.10723882008329237,0.1706412777881954,536.7759474858359,497.95507381024896,184507,22580,17582,144345,0.1223801806977513,0.09529177754773531,110525324116.5,8329757778.0,102195566338.5,11975067805.5,9607616181.0,88942640130.0,5453929206.0,6521138599.5,1293672555.0,8313943626.0,1582156017.0,87360484113.0,0.10834682369153331,0.08692683109323457,0.45544036113892217,0.13465073235943417,0.017788498460215428,6230132739.0,7019975217.06,0.747936843428342,0.06869158289908488,0.11988300475005736,0.021584378034555096,3115066369.5,561598017.3648001,8981826.237,2544486525.8982,137907316.5732574,2302175.131570902,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,development,0.15,0.0,0.15,0.14573348292807567,0.14573348292807567,511.4712880523599,511.4712880523599,184507,27810,0,156697,0.15072598871587528,0.0,110525324116.5,8329757778.0,102195566338.5,14795846014.5,0.0,95729478102.0,5940787225.5,8855058789.0,0.0,0.0,2388970552.5,93340507549.5,0.13386837933091544,0.0,0.401517237992204,0.0,0.024955432745121058,5940787225.5,8855058789.0,0.713200477592567,0.08664816984006522,0.13386837933091544,0.024955432745121058,2970393612.75,708404703.12,0.0,2261988909.63,122596373.55926876,2046579.7569123025,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,development,0.15,0.03,0.18,0.12680942304949777,0.14573348292807567,523.08532561682,511.4712880523599,184507,27810,5264,151433,0.15072598871587528,0.028530082869484625,110525324116.5,8329757778.0,102195566338.5,14795846014.5,2839198743.0,92890279359.0,5940787225.5,8855058789.0,386884521.0,2452314222.0,2002086031.5,90888193327.5,0.13386837933091544,0.025688219109019056,0.401517237992204,0.13626538894251686,0.02155323512121638,6172917938.1,9002197642.32,0.741068120180337,0.08808794710821631,0.13729989666824738,0.022620190065802154,3086458969.05,720175811.3856,2689132.824,2363594024.8404,128103216.94246832,2138509.0192986336,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,development,0.15,0.05,0.2,0.11686200308818163,0.14573348292807567,529.7952434587617,511.4712880523599,184507,27810,8631,148066,0.15072598871587528,0.0467787130027587,110525324116.5,8329757778.0,102195566338.5,14795846014.5,4703968534.5,91025509567.5,5940787225.5,8855058789.0,594076473.0,4109892061.5,1794894079.5,89230615488.0,0.13386837933091544,0.04256009717322112,0.401517237992204,0.12629261200258993,0.019718583153538905,6297233109.3,9101652312.69,0.7559923442109964,0.08906112700176061,0.13932449911441738,0.021366559040723373,3148616554.65,728132185.0152,4409176.5585,2416075193.0763,130947616.78832239,2185992.407070093,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,development,0.15,0.07,0.22,0.10723882008329237,0.14573348292807567,536.7759474858359,511.4712880523599,184507,27810,12352,144345,0.15072598871587528,0.06694596952961135,110525324116.5,8329757778.0,102195566338.5,14795846014.5,6786837972.0,88942640130.0,5940787225.5,8855058789.0,806814535.5,5980023436.5,1582156017.0,87360484113.0,0.13386837933091544,0.061405275453852416,0.401517237992204,0.11887929825768942,0.017788498460215428,6424875946.8,9213860195.19,0.7713160596060732,0.09015909912051513,0.14149459652799462,0.020075353870999353,3212437973.4,737108815.6152,6310062.432,2469019095.3528,133817096.11845621,2233894.4627299285,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,development,0.15,0.1,0.25,0.09552850331754612,0.14573348292807567,546.0571888633244,511.4712880523599,184507,27810,17738,138959,0.15072598871587528,0.09613727392456654,110525324116.5,8329757778.0,102195566338.5,14795846014.5,9798193026.0,85931285076.0,5940787225.5,8855058789.0,1068652404.0,8729540622.0,1320318148.5,84610966927.5,0.13386837933091544,0.08865111325683285,0.401517237992204,0.10906627386950603,0.015364813261343343,6581978667.9,9378831226.32,0.7901764785146432,0.09177336710728443,0.14440862328887083,0.01848239928554735,3290989333.95,750306498.1056,9061519.383,2531621316.4614,137210041.70364267,2290535.0757378703,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.0,0.0,0.0,inf,inf,,,61502,0,0,61502,0.0,0.0,36928579644.0,2768980162.5,34159599481.5,0.0,0.0,36928579644.0,0.0,0.0,0.0,0.0,2768980162.5,34159599481.5,0.0,0.0,0.0,0.0,0.07498203800941183,0.0,0.0,0.0,0.0,0.0,0.07498203800941183,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.0,0.03,0.03,0.3446418113652874,inf,430.2628900269997,,61502,0,1799,59703,0.0,0.029251081265649896,36928579644.0,2768980162.5,34159599481.5,0.0,912307131.0,36016272513.0,0.0,0.0,388632541.5,523674589.5,2380347621.0,33635924892.0,0.0,0.02470463634926798,0.0,0.4259887139915384,0.06609089322446732,233179524.9,31420475.369999997,0.08421133818794557,0.0009198139277662361,0.007165182165704852,0.06916326766054305,116589762.45,2513638.0296,919025.4465,113157098.9739,18398929.949253682,306421.476441175,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.0,0.05,0.05,0.2762157442718041,inf,453.39180376043964,,61502,0,3077,58425,0.0,0.050030893304282786,36928579644.0,2768980162.5,34159599481.5,0.0,1582111809.0,35346467835.0,0.0,0.0,605197692.0,976914117.0,2163782470.5,33182685364.5,0.0,0.042842476592707374,0.0,0.38252523529454296,0.061216370489993545,363118615.2,58614847.019999996,0.13113803418228714,0.0017159114248908088,0.011420245952744663,0.06590165404374833,181559307.6,4689187.7616,1571896.2195,175298223.6189,28502849.27626744,474695.2775027233,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.0,0.07,0.07,0.23432114709867607,inf,469.3162078296537,,61502,0,4289,57213,0.0,0.06973756950993464,36928579644.0,2768980162.5,34159599481.5,0.0,2215596271.5,34712983372.5,0.0,0.0,756406584.0,1459189687.5,2012573578.5,32700409794.0,0.0,0.0599967909098822,0.0,0.34140091032374714,0.057977545660750744,453843950.4,87551381.25,0.16390292590259753,0.002563009595514013,0.014660605332487073,0.06362504425257853,226921975.2,7004110.5,2191050.6615,217726814.03849998,35401582.71901727,589588.9203902142,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.0,0.1,0.1,0.19159978464952473,inf,487.75228358037833,,61502,0,6185,55317,0.0,0.10056583525739,36928579644.0,2768980162.5,34159599481.5,0.0,3215047662.0,33713531982.0,0.0,0.0,962621676.0,2252425986.0,1806358486.5,31907173495.5,0.0,0.08706123260070651,0.0,0.29941132362596995,0.05357962753544877,577573005.6,135145559.16,0.20858690626318274,0.003956298118576932,0.019299918156364823,0.06050959694442222,288786502.8,10811644.7328,3159628.8975,274815229.1697,44683949.98043966,744180.3389650563,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.01,0.0,0.01,0.47104785323454834,0.47104785323454834,392.2667743276861,392.2667743276861,61502,624,0,60878,0.010146011511820754,0.0,36928579644.0,2768980162.5,34159599481.5,321732409.5,0.0,36606847234.5,172455169.5,149277240.0,0.0,0.0,2596524993.0,34010322241.5,0.008712287680749555,0.0,0.5360205077505567,0.0,0.07093003602213833,172455169.5,149277240.0,0.062281114121199486,0.004369993860169376,0.008712287680749555,0.07093003602213833,86227584.75,11942179.200000001,0.0,74285405.55,12078534.93382329,201159.6607996527,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.01,0.03,0.04,0.30531170684583064,0.47104785323454834,443.20773906287764,392.2667743276861,61502,624,1867,59011,0.010146011511820754,0.03035673636629703,36928579644.0,2768980162.5,34159599481.5,321732409.5,958661185.5,35648186049.0,172455169.5,149277240.0,332968374.0,625692811.5,2263556619.0,33384629430.0,0.008712287680749555,0.02595987158839344,0.5360205077505567,0.347326437156561,0.06349710517917075,372236193.9,186818808.69,0.13443079114150208,0.005468998803430833,0.015138816818285964,0.0658997881394108,186118096.95,14945504.6952,953763.4845,170218828.7703,27676958.272950474,460940.6330036212,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.01,0.05,0.060000000000000005,0.2539950077229779,0.47104785323454834,461.62285245436374,392.2667743276861,61502,624,3062,57816,0.010146011511820754,0.049786998796787094,36928579644.0,2768980162.5,34159599481.5,321732409.5,1580378539.5,35026468695.0,172455169.5,149277240.0,511416319.5,1068962220.0,2085108673.5,32941360021.5,0.008712287680749555,0.042795540872007876,0.5360205077505567,0.3236036852675827,0.05952951442683252,479304961.2,213414973.2,0.1730980119291483,0.00624758417661133,0.01875836929223868,0.06318810205276831,239652480.6,17073197.856,1564233.417,221015049.327,35936237.736496374,598493.2306025195,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.01,0.07,0.08,0.21782097369218856,0.47104785323454834,476.12139403555483,392.2667743276861,61502,624,4337,56541,0.010146011511820754,0.07051803193392085,36928579644.0,2768980162.5,34159599481.5,321732409.5,2244319231.5,34362528003.0,172455169.5,149277240.0,649286230.5,1595033001.0,1947238762.5,32415289240.5,0.008712287680749555,0.06077458849313332,0.5360205077505567,0.28930208385107803,0.05666750602080259,562026907.8,244979220.06,0.20297252952963327,0.00717160692099668,0.021853159142315372,0.06109792680304692,281013453.9,19598337.6048,2215571.6295,259199544.6657,42144896.85956554,701894.1620946248,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.01,0.1,0.11,0.18090978210725084,0.47104785323454834,492.8411925432189,392.2667743276861,61502,624,6111,54767,0.010146011511820754,0.09936262235374459,36928579644.0,2768980162.5,34159599481.5,321732409.5,3192654811.5,33414192423.0,172455169.5,149277240.0,853562601.0,2339092210.5,1742962392.0,31671230031.0,0.008712287680749555,0.08645484993676786,0.5360205077505567,0.26735198491407597,0.05216233778555325,684592730.0999999,289622772.63,0.24723641554799325,0.0084785178112774,0.02638107157441909,0.05797314129128065,342296365.04999995,23169821.8104,3121825.7385,316004717.50109994,51381209.96083053,855718.5804259413,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.03,0.0,0.03,0.3446418113652874,0.3446418113652874,430.2628900269997,430.2628900269997,61502,1799,0,59703,0.029251081265649896,0.0,36928579644.0,2768980162.5,34159599481.5,912307131.0,0.0,36016272513.0,388632541.5,523674589.5,0.0,0.0,2380347621.0,33635924892.0,0.02470463634926798,0.0,0.4259887139915384,0.0,0.06609089322446732,388632541.5,523674589.5,0.14035223031324262,0.015330232129437269,0.02470463634926798,0.06609089322446732,194316270.75,41893967.160000004,0.0,152422303.59,24783308.443627853,412748.8927529465,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.03,0.03,0.06,0.2539950077229779,0.3446418113652874,461.62285245436374,430.2628900269997,61502,1799,1887,57816,0.029251081265649896,0.030681929042957953,36928579644.0,2768980162.5,34159599481.5,912307131.0,989803818.0,35026468695.0,388632541.5,523674589.5,295238947.5,694564870.5,2085108673.5,32941360021.5,0.02470463634926798,0.02680319220348945,0.4259887139915384,0.2982802673933513,0.05952951442683252,565775910.0,565348481.73,0.20432645840596556,0.01655020814972315,0.030630054083701546,0.06154639308782401,282887955.0,45227878.5384,963980.5545,236696095.9071,38485918.49161003,640956.4033843294,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.03,0.05,0.08,0.21782097369218856,0.3446418113652874,476.12139403555483,430.2628900269997,61502,1799,3162,56541,0.029251081265649896,0.051412962180091705,36928579644.0,2768980162.5,34159599481.5,912307131.0,1653744510.0,34362528003.0,388632541.5,523674589.5,433108858.5,1220635651.5,1947238762.5,32415289240.5,0.02470463634926798,0.0447822398246149,0.4259887139915384,0.261895870783571,0.05666750602080259,648497856.6,596912728.59,0.23420097600645054,0.0174742308941085,0.03372484393377823,0.05942527981203686,324248928.3,47753018.287200004,1615318.767,274880591.24579996,44694577.614679195,744357.3348764346,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.03,0.07,0.1,0.19159978464952473,0.3446418113652874,487.75228358037833,430.2628900269997,61502,1799,4386,55317,0.029251081265649896,0.0713147539917401,36928579644.0,2768980162.5,34159599481.5,912307131.0,2302740531.0,33713531982.0,388632541.5,523674589.5,573989134.5,1728751396.5,1806358486.5,31907173495.5,0.02470463634926798,0.062356596251438544,0.4259887139915384,0.24926348703765444,0.05357962753544877,733026022.2,627399673.29,0.2647277983884798,0.018366716320247965,0.03683937233992795,0.057240928029251535,366513011.1,50191973.8632,2240603.451,314080433.78580004,51068328.474813834,850507.7552768281,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.03,0.1,0.13,0.16174800345772372,0.3446418113652874,502.5854007483094,430.2628900269997,61502,1799,6163,53540,0.029251081265649896,0.10020812331306299,36928579644.0,2768980162.5,34159599481.5,912307131.0,3280869900.0,32735402613.0,388632541.5,523674589.5,744026080.5,2536843819.5,1636321540.5,31099081072.5,0.02470463634926798,0.08884365257554827,0.4259887139915384,0.2267770753421219,0.0499862964828842,835048189.8,675885218.67,0.301572471016213,0.01978609904475147,0.040915015498449864,0.05460362780290953,417524094.9,54070817.493599996,3148390.1205,360304887.28589994,58584255.35525673,975680.328784161,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.05,0.0,0.05,0.2762157442718041,0.2762157442718041,453.39180376043964,453.39180376043964,61502,3077,0,58425,0.050030893304282786,0.0,36928579644.0,2768980162.5,34159599481.5,1582111809.0,0.0,35346467835.0,605197692.0,976914117.0,0.0,0.0,2163782470.5,33182685364.5,0.042842476592707374,0.0,0.38252523529454296,0.0,0.061216370489993545,605197692.0,976914117.0,0.2185633903038119,0.028598523748180147,0.042842476592707374,0.061216370489993545,302598846.0,78153129.36,0.0,224445716.64,36494051.67962018,607783.2367334685,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.05,0.03,0.08,0.21782097369218856,0.2762157442718041,476.12139403555483,453.39180376043964,61502,3077,1884,56541,0.050030893304282786,0.030633150141458815,36928579644.0,2768980162.5,34159599481.5,1582111809.0,983939832.0,34362528003.0,605197692.0,976914117.0,216543708.0,767396124.0,1947238762.5,32415289240.5,0.042842476592707374,0.02664439958117551,0.38252523529454296,0.22007820087925864,0.05666750602080259,735123916.8,1022957884.44,0.2654854400026782,0.029946425015726807,0.047607620390177824,0.05782847472881815,367561958.4,81836630.75520001,962447.994,284762879.65079993,46301401.52365776,771117.8777954082,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.05,0.05,0.1,0.19159978464952473,0.2762157442718041,487.75228358037833,453.39180376043964,61502,3077,3108,55317,0.050030893304282786,0.05053494195310722,36928579644.0,2768980162.5,34159599481.5,1582111809.0,1632935853.0,33713531982.0,605197692.0,976914117.0,357423984.0,1275511869.0,1806358486.5,31907173495.5,0.042842476592707374,0.04421875600799915,0.38252523529454296,0.2188842772625435,0.05357962753544877,819652082.4,1053444829.14,0.2960122623847075,0.03083891044186627,0.05072214879632754,0.05560693871988814,409826041.2,84275586.3312,1587732.678,323962722.1908,52675152.3837924,877268.2981958016,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.05,0.07,0.12000000000000001,0.1706412777881954,0.2762157442718041,497.95507381024896,453.39180376043964,61502,3077,4266,54159,0.050030893304282786,0.06936359793177457,36928579644.0,2768980162.5,34159599481.5,1582111809.0,2267102047.5,33079365787.5,605197692.0,976914117.0,477573763.5,1789528284.0,1686208707.0,31393157080.5,0.042842476592707374,0.06139153114892003,0.38252523529454296,0.21065384508237492,0.05097463832384547,891741950.0999999,1084285814.04,0.32204707067849925,0.0317417601639979,0.05350944399133034,0.0537081875696087,445870975.04999995,86742865.1232,2179301.031,356948808.89579993,58038569.297876485,966592.3042176779,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.05,0.1,0.15000000000000002,0.14573348292807567,0.2762157442718041,511.4712880523599,453.39180376043964,61502,3077,6173,52252,0.050030893304282786,0.10037071965139345,36928579644.0,2768980162.5,34159599481.5,1582111809.0,3313209843.0,32033257992.0,605197692.0,976914117.0,648923103.0,2664286740.0,1514859367.5,30518398624.5,0.042842476592707374,0.08971939551805416,0.38252523529454296,0.19585934297853647,0.04729020594403235,994551553.8,1136771321.4,0.35917612096652207,0.033278239167167274,0.0577147265274333,0.050993347564426195,497275776.9,90941705.71200001,3153498.6555,403180572.53249997,65555684.77976325,1091784.673061497,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.07,0.0,0.07,0.23432114709867607,0.23432114709867607,469.3162078296537,469.3162078296537,61502,4289,0,57213,0.06973756950993464,0.0,36928579644.0,2768980162.5,34159599481.5,2215596271.5,0.0,34712983372.5,756406584.0,1459189687.5,0.0,0.0,2012573578.5,32700409794.0,0.0599967909098822,0.0,0.34140091032374714,0.0,0.057977545660750744,756406584.0,1459189687.5,0.2731715431709959,0.042716826591900216,0.0599967909098822,0.057977545660750744,378203292.0,116735175.0,0.0,261468117.0,42513758.41436051,708037.2966429058,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.07,0.03,0.1,0.19159978464952473,0.23432114709867607,487.75228358037833,469.3162078296537,61502,4289,1896,55317,0.06973756950993464,0.03082826574745537,36928579644.0,2768980162.5,34159599481.5,2215596271.5,999451390.5,33713531982.0,756406584.0,1459189687.5,206215092.0,793236298.5,1806358486.5,31907173495.5,0.0599967909098822,0.027064441690824323,0.34140091032374714,0.20632828565763048,0.05357962753544877,880135639.2,1506783865.41,0.31785552353158114,0.044110115114963135,0.06463610373375994,0.05468308459054153,440067819.6,120542709.2328,968578.236,318556532.1312,51796125.675782904,862628.7152177481,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.07,0.05,0.12000000000000001,0.1706412777881954,0.23432114709867607,497.95507381024896,469.3162078296537,61502,4289,3054,54159,0.06973756950993464,0.04965692172612273,36928579644.0,2768980162.5,34159599481.5,2215596271.5,1633617585.0,33079365787.5,756406584.0,1459189687.5,326364871.5,1307252713.5,1686208707.0,31393157080.5,0.0599967909098822,0.0442372168317452,0.34140091032374714,0.1997804593294703,0.05097463832384547,952225506.9,1537624850.31,0.3438903318253729,0.045012964837094764,0.06742339892876277,0.05275324302679397,476112753.45,123009988.0248,1560146.589,351542618.8362,57159542.589866996,951952.7212396244,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.07,0.07,0.14,0.15311868176477064,0.23432114709867607,507.2790697689951,469.3162078296537,61502,4289,4307,52906,0.06973756950993464,0.07003024291892947,36928579644.0,2768980162.5,34159599481.5,2215596271.5,2321454784.5,32391528588.0,756406584.0,1459189687.5,434229372.0,1887225412.5,1578344206.5,30813184381.5,0.0599967909098822,0.06286336509227698,0.34140091032374714,0.18705054041943156,0.04872706770265621,1016944207.2,1572423212.25,0.36726308876183583,0.04603166419154258,0.0701182510784898,0.05102143706277058,508472103.6,125793856.98,2200246.0245,380478000.5955,61864329.71212318,1030307.7027694957,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.07,0.1,0.17,0.13268463410307968,0.23432114709867607,519.3313634654797,469.3162078296537,61502,4289,6214,50999,0.06973756950993464,0.10103736463854834,36928579644.0,2768980162.5,34159599481.5,2215596271.5,3373733700.0,31339249672.5,756406584.0,1459189687.5,604673703.0,2769059997.0,1407899875.5,29931349797.0,0.0599967909098822,0.09135833905672974,0.34140091032374714,0.17922982569726828,0.04492449213726465,1119210805.8,1625333287.32,0.40419603612815697,0.04758057213756972,0.07432032641325598,0.04826139834322545,559605402.9,130026662.9856,3174443.649,426404296.2654,69331777.22113101,1154672.8858137396,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.1,0.0,0.1,0.19159978464952473,0.19159978464952473,487.75228358037833,487.75228358037833,61502,6185,0,55317,0.10056583525739,0.0,36928579644.0,2768980162.5,34159599481.5,3215047662.0,0.0,33713531982.0,962621676.0,2252425986.0,0.0,0.0,1806358486.5,31907173495.5,0.08706123260070651,0.0,0.29941132362596995,0.0,0.05357962753544877,962621676.0,2252425986.0,0.34764484377197125,0.0659383019762822,0.08706123260070651,0.05357962753544877,481310838.0,180194078.88,0.0,301116759.12,48960482.442847386,815403.034784535,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
amount_balanced_base,final_holdout,0.1,0.03,0.13,0.16174800345772372,0.19159978464952473,502.5854007483094,487.75228358037833,61502,6185,1777,53540,0.10056583525739,0.028893369321322884,36928579644.0,2768980162.5,34159599481.5,3215047662.0,978129369.0,32735402613.0,962621676.0,2252425986.0,170036946.0,808092423.0,1636321540.5,31099081072.5,0.08706123260070651,0.02648705632410973,0.29941132362596995,0.17383891271339588,0.0499862964828842,1064643843.6,2300911531.38,0.38448951639970447,0.06735768470078571,0.09113687575922844,0.05078017717471217,532321921.8,184072922.51040003,907786.6695,347341212.6201,56476409.3232903,940575.6082918682,0.5,0.08,0.001,510.8535,0.6,0.06,0.15,0.1,0.25
